Timestamp,rain,Tmax,Tmin,wdsp,Rhmean,solar_rad,bp_discharge
8/1/2013,26.1,18.3,14.6,13.6,99.91666667,424.9980619,1.006
8/2/2013,0.3,18.7,11.5,11.5,89.25,344.6238424,0.547
8/3/2013,6.5,18.9,10.0,9.8,89.375,352.2706121,0.469
8/4/2013,1.0,18.9,10.9,6.0,94.08333333,363.443122,0.537
8/5/2013,0.0,18.6,11.5,13.2,75.29166667,237.3147335,0.337
8/6/2013,0.0,18.3,10.8,6.2,83.91666667,305.8415689,0.278
8/7/2013,0.0,19.0,12.9,5.0,82.625,310.5853883,0.252
8/8/2013,0.1,18.2,11.5,7.8,92.375,356.0875319,0.239
8/9/2013,0.0,18.5,11.2,6.9,74.04166667,219.6509058,0.226
8/10/2013,0.0,20.2,11.0,6.2,82.75,310.7661879,0.214
8/11/2013,0.1,18.0,11.9,7.3,77.29166667,251.0169064,0.205
8/12/2013,0.1,18.4,11.2,8.1,70.83333333,191.8512359,0.196
8/13/2013,0.4,17.9,12.0,6.5,86.0,332.7001713,0.189
8/14/2013,1.0,20.7,15.9,9.2,97.20833333,376.0967588,0.193
8/15/2013,7.4,17.5,12.9,12.4,99.91666667,394.323505,0.204
8/16/2013,0.1,20.5,10.3,9.5,87.04166667,326.3511408,0.193
8/17/2013,5.7,20.9,11.7,13.6,90.875,357.3178703,0.198
8/18/2013,0.5,18.2,10.7,7.7,82.45833333,319.3905164,0.182
8/19/2013,0.0,19.1,9.4,7.0,81.375,255.5052579,0.17
8/20/2013,0.0,18.2,11.6,10.5,91.91666667,354.3151552,0.161
8/21/2013,0.2,21.0,13.5,10.0,86.41666667,334.3021432,0.156
8/22/2013,0.0,18.0,12.2,5.8,93.45833333,360.177969,0.153
8/23/2013,1.2,19.1,11.3,9.4,88.45833333,342.7342274,0.153
8/24/2013,0.4,16.6,9.5,7.2,87.33333333,337.3550206,0.148
8/25/2013,0.0,18.9,12.3,11.6,82.75,276.2717428,0.143
8/26/2013,0.0,17.1,12.3,6.3,86.29166667,323.8547519,0.134
8/27/2013,0.3,20.8,13.9,7.6,85.45833333,330.9131963,0.129
8/28/2013,0.0,20.7,11.7,5.2,91.75,343.566093,0.126
8/29/2013,0.0,21.5,12.6,7.2,88.16666667,340.4988268,0.124
8/30/2013,0.2,21.3,10.2,10.9,85.95833333,332.11297,0.118
8/31/2013,0.0,17.1,9.2,7.8,69.5,182.3038259,0.113
9/1/2013,0.0,18.1,8.1,6.8,79.625,242.5719276,0.113
9/2/2013,0.0,21.9,9.4,7.0,84.79166667,299.8207561,0.111
9/3/2013,0.1,17.5,10.4,5.1,84.625,299.4943421,0.11
9/4/2013,0.0,19.5,10.9,7.4,89.66666667,345.8546862,0.109
9/5/2013,0.2,16.4,8.6,8.9,77.95833333,293.3625714,0.108
9/6/2013,2.4,14.9,7.2,11.3,77.79166667,269.8391587,0.133
9/7/2013,1.8,12.2,7.1,9.0,85.125,276.6073517,0.104
9/8/2013,5.7,13.9,8.4,6.3,87.625,344.5798782,0.111
9/9/2013,0.1,17.6,9.3,8.1,90.20833333,347.77491,0.107
9/10/2013,0.0,15.3,9.4,11.1,82.20833333,266.0400073,0.097
9/11/2013,0.1,19.7,12.0,10.7,87.79166667,301.5005421,0.095
9/12/2013,0.9,19.6,12.9,8.2,92.16666667,356.6136219,0.097
9/13/2013,3.4,13.4,9.9,4.6,90.375,352.4256654,0.111
9/14/2013,0.0,17.2,8.8,6.2,80.75,277.5985582,0.095
9/15/2013,1.2,17.3,8.7,17.2,82.375,319.6542032,0.09
9/16/2013,1.2,13.6,7.8,14.7,77.125,202.2567413,0.087
9/17/2013,3.8,18.6,9.3,14.0,90.16666667,352.0588411,0.101
9/18/2013,0.2,14.6,6.2,10.7,79.45833333,273.2205738,0.089
9/19/2013,1.0,17.2,6.3,12.4,81.5,315.8947929,0.08
9/20/2013,0.5,15.6,8.2,5.8,86.5,334.2699682,0.075
9/21/2013,0.1,21.1,12.4,7.1,96.91666667,373.3621864,0.076
9/22/2013,0.3,17.5,13.7,7.9,98.5,379.7741975,0.075
9/23/2013,0.6,15.4,13.8,12.4,100.0,385.7985739,0.076
9/24/2013,0.5,16.2,13.7,6.5,100.0,385.654002,0.078
9/25/2013,1.7,15.4,14.3,6.3,100.0,387.3389698,0.08
9/26/2013,0.6,17.4,13.0,7.0,99.66666667,384.4120929,0.079
9/27/2013,0.4,15.8,12.9,9.8,98.33333333,379.1492866,0.075
9/28/2013,3.2,14.9,12.8,11.8,92.91666667,362.3021128,0.073
9/29/2013,5.7,14.9,13.1,11.6,99.83333333,391.9222294,0.083
9/30/2013,7.2,15.6,14.4,12.3,100.0,394.9318148,0.116
10/1/2013,16.7,16.2,13.8,11.9,100.0,409.4954866,0.267
10/2/2013,8.8,17.5,15.3,13.6,99.83333333,396.7989155,0.346
10/3/2013,9.9,16.4,14.8,6.1,100.0,398.978038,0.278
10/4/2013,1.9,16.7,9.1,6.3,94.95833333,367.8001741,0.272
10/5/2013,0.1,17.1,10.0,7.6,92.5,356.5214843,0.164
10/6/2013,2.1,16.9,14.3,10.0,100.0,387.9144724,0.137
10/7/2013,2.8,16.7,14.6,12.4,99.95833333,388.7544107,0.128
10/8/2013,0.5,17.1,11.1,5.3,91.625,353.9062991,0.118
10/9/2013,0.1,14.8,6.1,9.9,84.25,325.2371172,0.106
10/10/2013,0.0,11.7,2.2,8.4,78.33333333,261.057624,0.098
10/11/2013,0.0,13.7,3.9,8.2,83.16666667,268.5084433,0.093
10/12/2013,0.0,12.3,8.6,7.8,88.45833333,294.2815419,0.092
10/13/2013,0.0,13.3,8.7,5.1,92.54166667,356.3970156,0.092
10/14/2013,0.0,13.9,6.2,5.3,85.0,274.4728663,0.089
10/15/2013,2.1,13.1,7.5,10.0,92.70833333,359.4191961,0.085
10/16/2013,22.2,15.7,9.5,11.0,92.125,386.6057889,0.548
10/17/2013,3.6,16.4,9.0,7.2,99.29166667,386.3870077,0.277
10/18/2013,18.5,15.0,12.2,14.6,100.0,412.4811821,0.779
10/19/2013,2.2,15.3,10.0,10.2,97.5,377.9370341,0.478
10/20/2013,7.5,15.4,9.1,10.1,96.08333333,379.5570545,0.433
10/21/2013,16.1,15.4,10.2,13.9,100.0,408.098841,0.712
10/22/2013,6.7,15.4,11.1,8.8,98.91666667,389.6088092,0.74
10/23/2013,0.1,13.9,8.3,8.2,87.70833333,338.4522289,0.605
10/24/2013,29.7,14.3,9.2,13.5,99.45833333,431.4536445,0.944
10/25/2013,5.4,16.3,10.4,7.6,95.75,375.6384575,2.941
10/26/2013,8.0,13.0,8.5,12.1,90.16666667,337.3457176,1.434
10/27/2013,5.7,13.3,8.2,13.9,88.54166667,319.0982311,1.31
10/28/2013,3.4,10.8,6.1,11.5,85.54166667,305.808682,1.17
10/29/2013,0.0,11.3,4.9,9.0,81.5,263.4689358,1.003
10/30/2013,5.4,13.8,5.7,10.0,90.875,356.4865098,0.977
10/31/2013,3.4,12.2,6.3,8.3,92.41666667,349.5385558,0.915
11/1/2013,1.7,10.9,5.8,3.1,86.83333333,327.0673699,0.878
11/2/2013,12.6,10.1,4.9,16.8,85.04166667,305.77956,0.922
11/3/2013,8.8,8.2,4.9,9.6,90.29166667,348.4242039,1.017
11/4/2013,0.5,9.2,2.2,5.7,92.125,354.7665162,1.047
11/5/2013,0.4,11.4,8.1,11.8,82.5,292.435633,0.874
11/6/2013,8.3,9.6,4.0,5.0,97.66666667,386.2126908,0.914
11/7/2013,1.4,10.9,2.3,8.2,88.41666667,295.0074178,0.871
11/8/2013,0.3,9.0,1.4,7.3,84.79166667,290.7054984,0.795
11/9/2013,2.7,8.5,2.5,5.3,93.125,340.7483726,0.761
11/10/2013,18.6,12.6,5.5,6.6,97.375,401.4518957,1.294
11/11/2013,0.1,14.6,9.0,6.1,92.45833333,356.347375,1.297
11/12/2013,0.1,11.1,5.8,5.9,81.33333333,255.3224919,0.987
11/13/2013,1.6,10.3,2.4,10.3,86.54166667,297.9781104,0.936
11/14/2013,0.2,10.0,6.8,12.1,74.45833333,177.0556154,0.883
11/15/2013,0.0,10.6,5.7,4.2,81.16666667,225.1817179,0.806
11/16/2013,0.0,10.5,6.8,3.9,91.04166667,311.672517,0.75
11/17/2013,0.4,12.2,7.9,5.2,97.95833333,377.1342776,0.709
11/18/2013,4.3,10.0,2.5,9.8,90.29166667,352.6382176,0.718
11/19/2013,0.0,6.1,1.0,8.3,80.0,221.6595673,0.637
11/20/2013,1.9,8.1,3.2,14.5,81.95833333,250.9248042,0.607
11/21/2013,0.1,5.3,0.8,13.2,78.58333333,211.2172164,0.554
11/22/2013,0.0,5.4,-0.7,8.8,86.70833333,279.3064143,0.508
11/23/2013,0.0,7.3,-1.6,7.3,87.45833333,308.1066198,0.475
11/24/2013,0.0,8.8,4.0,5.8,88.25,320.6093784,0.45
11/25/2013,0.0,7.0,2.7,5.3,74.125,159.3723101,0.423
11/26/2013,0.0,7.5,2.4,3.6,76.70833333,181.6766776,0.401
11/27/2013,0.0,8.1,4.4,5.0,87.41666667,265.3141791,0.385
11/28/2013,0.0,10.0,4.7,3.5,82.66666667,251.4115967,0.368
11/29/2013,0.2,9.3,4.7,10.8,83.83333333,279.3093062,0.355
11/30/2013,0.0,8.7,4.5,6.4,85.79166667,260.5671926,0.339
12/1/2013,0.0,7.3,5.9,3.2,87.875,292.2419114,0.325
12/2/2013,0.0,8.5,5.5,3.0,85.83333333,285.6347664,0.315
12/3/2013,0.2,9.3,6.0,6.4,93.25,348.7739694,0.304
12/4/2013,0.4,9.3,2.1,8.3,85.08333333,319.0069965,0.292
12/5/2013,0.0,10.1,1.0,13.5,84.29166667,255.8727635,0.283
12/6/2013,1.7,8.9,6.6,0.0,90.91666667,322.6300541,0.293
12/7/2013,0.2,9.2,4.2,6.8,95.91666667,358.2454073,0.282
12/8/2013,0.1,11.1,5.8,10.3,96.25,370.1733017,0.272
12/9/2013,0.0,10.3,9.1,11.3,95.58333333,357.4282276,0.261
12/10/2013,4.4,10.8,9.9,14.0,95.58333333,373.8198151,0.281
12/11/2013,1.6,11.2,9.0,14.5,95.16666667,357.8863952,0.291
12/12/2013,6.7,12.0,10.8,15.8,99.41666667,391.7769664,0.374
12/13/2013,4.5,11.5,2.2,13.2,90.58333333,354.0832381,0.454
12/14/2013,21.9,11.6,5.0,19.1,93.58333333,381.4400703,1.306
12/15/2013,3.6,11.7,2.8,12.7,95.375,371.0975634,0.837
12/16/2013,5.0,9.4,2.9,6.9,88.58333333,337.2736227,1.203
12/17/2013,4.4,8.7,1.2,11.0,85.58333333,325.3661658,0.825
12/18/2013,19.7,11.1,2.7,17.1,94.75,393.0264185,2.214
12/19/2013,3.1,4.4,0.3,10.2,89.29166667,327.6049649,1.59
12/20/2013,11.3,10.8,0.6,17.0,93.875,365.2631718,1.602
12/21/2013,12.5,9.3,2.5,14.3,92.125,340.2474867,1.852
12/22/2013,2.8,5.6,1.2,10.2,89.5,300.1246869,1.909
12/23/2013,24.3,10.6,2.0,20.2,93.79166667,397.4758652,3.103
12/24/2013,6.8,5.2,0.5,15.8,86.375,312.3566348,2.391
12/25/2013,0.0,5.3,-0.7,5.7,93.29166667,358.4492112,1.929
12/26/2013,16.4,11.1,1.0,15.2,89.70833333,367.4044735,2.022
12/27/2013,3.1,8.0,2.5,19.1,83.83333333,242.367559,2.337
12/28/2013,0.0,5.5,0.2,6.8,88.29166667,293.1361092,1.664
12/29/2013,18.3,9.8,-0.4,14.3,92.5,370.7954377,1.768
12/30/2013,16.8,10.0,4.6,14.7,91.16666667,363.6931539,4.159
12/31/2013,21.6,8.3,2.9,12.8,90.58333333,358.7771605,3.692
1/1/2014,15.0,10.0,3.2,11.8,94.08333333,379.0601986,3.865
1/2/2014,8.3,9.6,1.9,13.9,91.125,358.9883896,2.754
1/6/2014,13.8,9.8,5.4,24.0,86.95833333,276.0711185,2.858
1/7/2014,9.6,9.3,5.7,16.9,89.45833333,288.104763,2.74
1/8/2014,13.5,7.6,3.8,7.0,95.79166667,372.8564063,2.56
1/9/2014,0.7,7.6,1.4,7.2,91.41666667,321.4456319,2.69
1/10/2014,1.8,8.6,2.5,9.4,92.16666667,345.1054286,2.159
1/11/2014,1.0,8.0,0.1,8.2,86.08333333,294.5412093,1.867
1/12/2014,18.5,9.5,1.8,17.4,93.625,371.1432347,3.266
1/13/2014,3.6,6.2,1.6,6.9,86.95833333,300.1444545,2.463
1/14/2014,2.9,10.2,0.2,7.4,93.66666667,362.078406,2.088
1/15/2014,7.0,9.6,4.7,13.1,94.375,359.4978397,2.065
1/16/2014,4.8,7.8,4.4,8.2,93.83333333,334.5141622,2.25
1/17/2014,0.2,8.6,2.7,5.5,91.04166667,301.1632363,1.724
1/18/2014,0.9,6.3,1.8,6.2,88.66666667,312.349206,1.553
1/19/2014,0.5,6.5,-0.3,7.5,89.45833333,305.2017169,1.406
1/20/2014,0.0,7.8,1.8,7.2,85.33333333,257.89947,1.267
1/21/2014,5.9,9.0,3.6,10.8,94.95833333,370.9065657,1.249
1/22/2014,0.6,8.6,3.0,9.9,86.5,287.0401119,1.094
1/23/2014,2.3,8.4,5.4,10.8,86.375,324.9533204,0.986
1/24/2014,8.4,12.3,6.5,10.5,93.45833333,368.654828,1.383
1/25/2014,1.3,10.2,3.0,13.1,86.08333333,304.0716886,1.042
1/26/2014,21.7,10.9,0.8,18.7,87.16666667,350.579591,1.875
1/27/2014,7.9,7.5,2.7,16.4,86.29166667,259.9667719,1.876
1/28/2014,2.7,7.1,3.4,15.3,84.08333333,256.7720766,1.656
1/29/2014,0.0,8.2,2.9,13.2,82.75,258.2908294,1.425
1/30/2014,3.8,5.0,2.1,4.2,95.75,350.0480324,1.412
1/31/2014,22.3,8.9,1.0,12.5,92.91666667,384.820745,2.848
2/1/2014,10.7,6.6,0.8,20.5,88.16666667,284.9268421,2.694
2/2/2014,0.6,9.0,1.6,14.2,88.75,276.8196246,2.208
2/3/2014,16.3,8.2,1.9,13.1,91.08333333,338.384587,3.704
2/4/2014,16.0,7.6,-0.3,18.0,91.625,329.9057392,3.925
2/5/2014,10.2,8.4,4.3,17.7,88.45833333,341.4561469,4.795
2/6/2014,0.0,6.4,2.8,7.1,88.91666667,294.2411756,3.018
2/7/2014,14.6,8.0,-0.4,13.2,89.58333333,361.0153191,3.238
2/8/2014,17.1,7.8,3.3,22.7,89.91666667,316.1271408,3.838
2/9/2014,8.1,5.7,1.0,14.2,88.16666667,309.0106258,3.979
2/10/2014,12.0,7.0,1.8,12.9,83.79166667,298.3698001,3.176
2/11/2014,2.3,5.3,0.2,11.3,86.5,288.5206304,3.447
2/12/2014,20.9,7.7,0.4,23.2,86.16666667,345.8507275,5.128
2/13/2014,3.1,7.2,-0.5,11.3,86.33333333,297.5305262,3.162
2/14/2014,21.8,8.9,1.6,16.1,92.54166667,361.3947019,5.361
2/15/2014,2.7,8.4,3.5,13.9,80.70833333,224.949578,3.59
2/16/2014,9.2,8.0,1.0,10.7,90.25,346.7075422,2.957
2/17/2014,13.5,9.3,4.1,5.2,96.95833333,388.7845733,3.975
2/18/2014,0.0,10.6,2.7,5.0,91.66666667,321.8218315,2.678
